Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold
IQCH-AS1,227.2685625740859,3.942905091992376e-6,0.0014426539609905707,0.4539523400801607,0.6720130603507124,FALSE
NMUR2,10.662760495296608,3.942347433414201e-6,0.0014426906245651552,0.2992769987840499,0.5359670175824446,FALSE
RPL23AP74,15.269326503758814,3.941773054591688e-6,0.0014426886970449978,0.13240284901952798,0.34277360994148043,FALSE
IL18RAP,15.700846469383883,3.941728094497732e-6,0.0014426941767391114,0.41673120944379977,0.6404497740721986,FALSE
RN7SL145P,16.702385228470103,3.9393295103652815e-6,0.0014426865600009188,0.14705712064842275,0.3632787464888659,FALSE
SMIM24,22.751975227787756,3.937198548368746e-6,0.0014426933651469336,0.03170000969881202,0.15219603142971783,FALSE
RNASE6,489.10077883947105,3.9366551817958754e-06,0.0014426895085186458,0.03169131866573516,0.15219603142971783,FALSE
CEP170B,12289.502313853818,3.935627238880554e-6,0.001442692031612195,0.05761436038320817,0.21302483030469346,FALSE
MAL2,932.0049990144591,3.9341531251758e-6,0.0014426959320888095,0.4888822775337957,0.6998171317201104,FALSE
LINC01918,50.597850010903976,3.933679701204908e-6,0.001442692416645541,0.047322452724242105,0.19152888494931158,FALSE
FSD1,1184.70548589575,3.933219068800281e-6,0.0014426916253375366,0.052589340878108085,0.20315550381257455,FALSE
KRT18P19,6.1482247025418095,3.929723412912718e-6,0.001442692722263896,0.03790754228170765,0.1686145044621734,FALSE
AC006378.2,8.401385879582234,3.927411163443777e-6,0.0014426937146513213,0.02458672448154438,0.13217679516923175,FALSE
TLX2,8.462709732974469,3.9267670960712595e-6,0.001442695151641864,0.005564039996796428,0.05650382813998827,FALSE
GOLGA2P7,1834.7385750501776,3.925262723840907e-6,0.0014426771053593563,0.2561469326570153,0.49101495270607487,FALSE
KRTAP5-9,12.437092136269081,3.924612885857361e-6,0.0014426892438321867,0.11298020327996613,0.31330195030489877,FALSE
SLC45A3,989.1619081606439,3.922243995182396e-6,0.0014426953399171777,0.19673266508766307,0.4262167840957254,FALSE
GLIDR,443.91877661119014,3.921351293881907e-6,0.0014426715243652363,0.30027716996871545,0.5369571344250124,FALSE
RASA4B,2229.1851899084636,3.920653132188316e-6,0.0014426840263748418,0.2148176559304176,0.44687316183575987,FALSE
GDAP1L1,1130.7507291637842,3.919217890391212e-6,0.0014426914743028815,0.06614538044267713,0.2308871074324168,FALSE
RSAD1,1680.4204294084443,3.9187542331327715e-6,0.0014426687310619788,0.5153179981450119,0.7184530687076767,FALSE
AC006947.1,4.621937747627545,3.918362511960245e-6,0.0014426926095559046,0.04134442624143311,0.1770794652426923,FALSE
BMS1P1,332.57482821071295,3.917482096586122e-6,0.001442680176947747,0.007384676461818609,0.0656339097580625,FALSE
ARHGAP8,75.50921198325355,3.91732219206118e-6,0.0014426860425682604,0.18208983875542323,0.4094063622105839,FALSE
PPIP5K2,1596.05344265744,3.915180353770603e-6,0.0014426719318446808,0.5575923895196341,0.7475698611235059,FALSE
MRPL4,1828.2188225523541,3.914647896459011e-6,0.00144264995540739,0.96126171422083,0.9818550353940059,FALSE
GCC2-AS1,10.854097175259533,3.913797938263922e-6,0.0014426851743863634,0.09256757333202709,0.27953864965359865,FALSE
UBE2D4,2641.8853077942385,3.913387608431333e-6,0.001442621604355151,0.07004598288804843,0.2389871830266116,FALSE
PSMD6-AS2,94.04738934364912,3.912865934511954e-6,0.0014426884853427427,0.12877163730790647,0.33669323691760455,FALSE
LRRC63,46.3964658057011,3.9120733426331e-6,0.0014426960351085413,0.007635450388623334,0.06691713408509913,FALSE
ZFP28,914.746185942026,3.911578401069933e-6,0.0014426463027988792,0.5219400735750629,0.7236001784861515,FALSE
YAP1P1,15.677053445524512,3.9103954758785295e-6,0.0014426941652411966,0.015712053926715687,0.10199896107988306,FALSE
HYAL3,191.51091786995465,3.909417285568653e-6,0.0014426867307855214,0.3656941152396477,0.5970894979953041,FALSE
SGK2,442.69738544166114,3.9084535208482805e-6,0.0014426949879553844,0.13045199312063557,0.3395319738897089,FALSE
FANCG,482.15112920718303,3.906062863351536e-6,0.0014426798944988668,0.284967122889485,0.5215035352302042,FALSE
MEG3,14234.967830342177,3.904348342590091e-6,0.001442693237603861,0.03449204235338234,0.15940181208193024,FALSE
KIAA1683,908.2303736484321,3.904081619394335e-6,0.0014426885836933785,0.13148041375412842,0.3412054284469679,FALSE
ZNF137P,86.83173280634415,3.901630754478312e-6,0.001442681332678951,0.24849942341802625,0.4829372303815777,FALSE
AC090286.2,16.711285376587494,3.901041131332238e-6,0.0014426912405177347,0.013053512270510272,0.09136658496665158,FALSE
ASPHD1,1815.5904154735633,3.9008144574686365e-6,0.0014426933798574312,0.03183774097470609,0.15253664067994804,FALSE
PGAM1P3,4.4391221561777305,3.896857044429439e-6,0.0014426932320517106,0.03078648196774023,0.15001759369772116,FALSE
C9orf24,124.76195590760688,3.895003450276965e-6,0.001442694181582716,0.018374831538399538,0.11143461962440443,FALSE
LINC02218,1.640684640529343,3.893276026026084e-6,0.0014426950240490992,0.007219645990662926,0.06480909255497304,FALSE
POU4F1,8.96284104642086,3.891112955970086e-6,0.001442695303486749,0.007666580968424639,0.06713843663261133,FALSE
HRAS,1826.5851078114092,3.889541591244303e-6,0.0014426612241561615,0.4497437732701103,0.668121376201122,FALSE
CSTF3-AS1,12.47015573427749,3.888276311743396e-6,0.0014426867365726127,0.19705619838550148,0.4266466369741283,FALSE
NXN,974.4527666826376,3.885925971325912e-6,0.0014426756358408858,0.3315086505918493,0.5654956419359355,FALSE
CAGE1,8.714188777151024,3.885555298700247e-6,0.001442689195437162,0.1260460572865441,0.33295927623957683,FALSE
AC012306.2,170.53430571552272,3.883747441539821e-6,0.0014426201993003134,0.9580763112856199,0.9801231846760081,FALSE
LINC01659,8.318728072725277,3.883041587507695e-6,0.0014426920936879135,0.05434994161353135,0.20599042756578864,FALSE
ZNF620,335.0704780553326,3.882344620488466e-6,0.0014426534153858526,0.4465122579052248,0.6652680186768497,FALSE
TBRG1,3190.768587462577,3.879822592247256e-6,0.0014426670732184724,0.4108498825897685,0.6351168973217168,FALSE
TOLLIP,10424.949246409918,3.879341302459617e-6,0.0014426768038540967,0.31996919431849374,0.555682186072548,FALSE
ZNF793-AS1,72.64006160351337,3.877960239313728e-6,0.0014426745566802255,0.36248429898229606,0.5943861005313839,FALSE
C10orf90,1361.494329026716,3.8771570312642595e-6,0.0014426942004156815,0.018489672961911674,0.11193372761026223,FALSE
RILPL2,1020.3095071424325,3.874918462925513e-6,0.0014426591106433105,0.9094459144910261,0.9571462805361716,FALSE
ATP2C2,209.1289392620824,3.874138586531305e-6,0.0014426913846462084,0.08563580422821011,0.2684375696909265,FALSE
LIFR-AS1,613.0479361972951,3.872231730199951e-6,0.001442665646175297,0.4216949871714646,0.6449103931973402,FALSE
ZFP1,917.5472999284469,3.872090153152783e-6,0.0014426791363338677,0.28649885094974664,0.5230493410744416,FALSE
BVES-AS1,15.737179108448446,3.868578137859395e-6,0.001442687936940151,0.18026081697935198,0.40741702093299814,FALSE
UQCC1,2067.7561511337353,3.868467505420661e-6,0.0014426155482362745,0.6167354225665975,0.7877863711408569,FALSE
NUTM2HP,7.433839916419301,3.868160229479531e-6,0.0014426896008902452,0.1125348008542715,0.3126362141723278,FALSE
CACNA1D,2102.403678089322,3.864262867464607e-6,0.0014426849690617769,0.19420443547027308,0.42286539247836463,FALSE
RN7SL751P,5.70483094883416,3.862919344598083e-6,0.0014426944147072616,0.013880883935829931,0.09452161842886697,FALSE
ANGEL1,2844.9184661477766,3.860837489732251e-6,0.001442665226108893,0.2998236751110395,0.536525340112907,FALSE
ZNF561-AS1,352.2385504106806,3.860739926435379e-6,0.0014425876836557164,0.6179822014800347,0.7886743001174694,FALSE
RN7SL434P,3.7919436925929366,3.860230534480806e-6,0.0014426935933306128,0.024976787250278295,0.13329615933378727,FALSE
LINC00921,186.7427102838576,3.855918549416108e-6,0.0014426779124297638,0.40917892028424807,0.6339563243073254,FALSE
MTND3P6,3.0478752937652835,3.855646005534491e-6,0.0014426940381781599,0.018912500920219445,0.11313321333601149,FALSE
FNIP2,3805.944243449165,3.8538390845708165e-6,0.0014426783715074181,0.3174251184355511,0.5532210133982483,FALSE
NID2,1207.7926144858889,3.848876343052854e-6,0.0014426911560595141,0.005415872456273179,0.055734872626213,FALSE
TMCC1,4076.636358415852,3.8480666291778e-6,0.001442660439866927,0.45893635406094707,0.6764040625638572,FALSE
MICALCL,34.299772071958415,3.846555183488874e-6,0.0014426886718973684,0.28591382820148353,0.5224824709788511,FALSE
MAPK10,8792.850174513089,3.846287671428155e-6,0.0014426848877304923,0.2058629165181095,0.43725087530450163,FALSE
COL17A1,35.97832580014826,3.845957966613951e-6,0.0014426905602301918,0.09171837746423994,0.27830973038519996,FALSE
SLC7A8,2444.785889468673,3.845794190059423e-6,0.0014426902241977974,0.4691884756632027,0.6839031056701731,FALSE
MEG9,78.26554818130629,3.8434133411966805e-6,0.0014426930907903506,0.03785842742265935,0.1685803517071782,FALSE
BAG4,1926.0613029010838,3.842764100637275e-6,0.0014426850503191353,0.44632471597866485,0.6651621656271925,FALSE
MKRN7P,37.51466161286987,3.842324449315703e-6,0.0014426858688675209,0.09964469313157634,0.29191316921902805,FALSE
KAT7,4680.626610948223,3.842106563060728e-6,0.0014426190036995095,0.5153204987796463,0.7184530687076767,FALSE
KANSL1-AS1,122.67737249250192,3.840668041717251e-6,0.001442687539416583,0.15627894348196636,0.37647908537119484,FALSE
MCRIP1,4685.805547196898,3.837923704980293e-6,0.0014426548679806787,0.4893784622730328,0.7002201916961405,FALSE
RYR1,4024.535224970375,3.8371364544922875e-6,0.0014426845040729714,0.64003707493436,0.8040155521932703,FALSE
TTBK1,5259.807109396361,3.835309051346901e-6,0.0014426877037376565,0.07938039110370201,0.2576728098601043,FALSE
ADAMTS7P1,85.6387633179957,3.834708771098125e-6,0.0014426957825724443,0.04432486745368916,0.18423162167418783,FALSE
ANAPC11,1878.8366950862344,3.8338683015236094e-6,0.0014426609094302342,0.7761689118491222,0.884709376539507,FALSE
EML2-AS1,16.06733380073499,3.833029399540839e-6,0.001442690336574736,0.09529497953693608,0.2845394218386826,FALSE
PPP1R16A,2833.355255253757,3.8317259351035555e-6,0.0014426814866830542,0.2634914929108785,0.49920217391883476,FALSE
PPP2R1B,1337.3834661884064,3.831678955592501e-6,0.0014426758253498814,0.39354044275642053,0.6207997897842704,FALSE
EFNA2,78.88868821767738,3.831391996100458e-6,0.0014426908916096426,0.09566126125515154,0.28515079566667834,FALSE
OXCT2P1,79.85918004199968,3.8307906895317845e-6,0.0014426908306299992,0.0793609293646517,0.2576728098601043,FALSE
SS18L1,1493.6021560894771,3.828013019798723e-6,0.0014426675861839069,0.1795360147160996,0.4066266402321498,FALSE
MRPL55,1034.6615609856856,3.827181120723571e-6,0.0014426596679640359,0.44866406932303926,0.6670814842307724,FALSE
ITPR1-AS1,9.83624405066217,3.8270429521497e-6,0.0014426878261567203,0.23366888768950325,0.4664187839486597,FALSE
C12orf60,106.24559410395986,3.82634856166654e-6,0.001442684588224905,0.9797382625104378,0.9907362362871875,FALSE
IKBKGP1,84.15909899744503,3.826163362233718e-6,0.0014426925927831645,0.2280672630651529,0.46038785762285905,FALSE
MTDHP3,3.5391207453938165,3.824051816145492e-6,0.0014426945234571633,0.01172974691660499,0.08611240431640675,FALSE
SORCS3,2224.4690141964356,3.820891342147728e-6,0.0014426914248840748,0.21848345384541895,0.4504778913402116,FALSE
SLC13A4,65.54408889010344,3.819313416206837e-6,0.0014426929974965638,0.032766496226376216,0.1550364145950906,FALSE
PAIP2B,5835.755639328183,3.817721957961235e-6,0.0014426951411031634,0.013605812447919663,0.09356915100814127,FALSE
PRR5L,1031.4178836230565,3.8168330994085176e-6,0.0014426868342336439,0.17185046344695074,0.3969855860283491,FALSE
SYTL4,881.3252533449651,3.816379007946426e-6,0.0014426905026440865,0.07641234731654441,0.25204818029499676,FALSE
ZNF217,1852.6953424427345,3.8158456370453665e-6,0.001442686145117413,0.0062913086554676634,0.06022362653433324,FALSE
CDRT4,167.72215279600061,3.815687610436142e-6,0.001442694171978301,0.019253190486360407,0.11406578923942551,FALSE
KIRREL3,1791.152671189058,3.8142779715324566e-6,0.0014426944907296629,0.04238608368702261,0.17934584833523426,FALSE
PLK5,66.12358761030028,3.811527741163525e-6,0.0014426955037832895,0.006002108506478235,0.05870756153295778,FALSE
LINC01185,5.217749106088865,3.8108374998893763e-6,0.0014426941846619053,0.016422692488486705,0.10497561537770721,FALSE
LINC01965,37.49258150253269,3.8106595871938183e-6,0.0014426953481994093,0.007809621013505025,0.06792237930293642,FALSE
PLEKHH1,10525.055937495796,3.8104306751144472e-6,0.001442694539725726,0.01405887402648443,0.09525085253363332,FALSE
PRDM2,7196.051713031623,3.8081131534281703e-6,0.0014426787909755687,0.18399998714585314,0.4115717603361521,FALSE
ABCF1,2927.2791047550263,3.8067172667515885e-6,0.001442652807790364,0.6243074859664355,0.7929323671719513,FALSE
HMGN1P15,6.135324550012277,3.805563512765662e-6,0.0014426906937251834,0.11203659295221485,0.3117830810814713,FALSE
NRG1-IT1,9.005567250462171,3.8024213543933697e-6,0.0014426944871845147,0.013389248347601319,0.09277822906883086,FALSE
CCDC7,604.0895561957577,3.8016133004805245e-6,0.001442685739330619,0.15034025062938083,0.36789398547311936,FALSE
NMNAT1P3,4.124378986239537,3.8004318514637295e-6,0.001442692031367726,0.056175204356480386,0.21027346621479662,FALSE
TCERG1,2256.6375478762457,3.7997800537033008e-6,0.0014426604820306044,0.1107481103786581,0.3092524872158176,FALSE
RN7SL605P,5.724039411035115,3.799437265177805e-6,0.0014426895929954564,0.1127473944527818,0.3129603478253626,FALSE
DEDD2,1094.8449735518382,3.799257221246286e-6,0.001442663234759267,0.36633383723776025,0.5977494112076306,FALSE
RPS6KA5,1942.8013429774269,3.7975139880226446e-6,0.0014426872280428843,0.1488467517076674,0.3659322887245873,FALSE
TMIE,255.2860789613413,3.7964235840502127e-6,0.0014426907940639324,0.144590197035876,0.3601587425130736,FALSE
PRIMPOL,444.772921112878,3.795589033287326e-6,0.0014426481022102985,0.5716541527619202,0.7572651931401598,FALSE
EMX2OS,3492.7038830913516,3.7943548776177104e-6,0.0014426940204908447,0.0966457750492494,0.2871316524337121,FALSE
RPL11P3,48.963024993436896,3.7929416410830934e-6,0.0014426883731380148,0.1139972568407358,0.31508935604327304,FALSE
PERM1,11.498999191888267,3.7884422487431917e-6,0.0014426935788923298,0.012861960931028593,0.09057611787281264,FALSE
MT1F,846.6496561647062,3.783197688756436e-6,0.0014426907069336934,0.4944677414398617,0.7043251058216915,FALSE
EDRF1,883.7577217113386,3.7802749211517964e-6,0.0014426591524267375,0.4905341896783707,0.7008639573390246,FALSE
UBQLN4,4504.271945158543,3.7800410738403897e-6,0.0014426548627156385,0.4972024625646266,0.7062823138769441,FALSE
FAM114A1,1368.1090542641841,3.7800296389976413e-6,0.0014426846825810584,0.009126837653802572,0.07431295728171014,FALSE
MIAT,10117.887585729122,3.778488915381114e-6,0.0014426947977434557,0.01111024067043781,0.08325025809453056,FALSE
DDHD2,3938.53027159626,3.777913241816918e-6,0.0014426739304962985,0.3616841767588663,0.5937256460142132,FALSE
RASL10A,1095.7033021419984,3.7758802327487212e-6,0.0014426941409301796,0.020344995313458902,0.11802371043029918,FALSE
CA11,5617.521909128666,3.7747599199531207e-6,0.0014426931428583776,0.039043444209506235,0.17110458038374482,FALSE
NDUFA9,2667.269131967894,3.774625450531587e-6,0.001442656103014861,0.8490696409359914,0.9251143148465495,FALSE
MYO1D,1900.270199890807,3.7720957454262706e-6,0.0014426925203821649,0.05244739228191868,0.2029759536206283,FALSE
WDR11-AS1,139.01804858396258,3.770886350515776e-6,0.0014426896094298543,0.17529938050248148,0.40080228303700255,FALSE
LINC00982,1059.326621274594,3.7701382792172637e-6,0.0014426932477869963,0.11286861668093956,0.3131445986851286,FALSE
LTK,47.04016391840978,3.7693970254575303e-6,0.001442695651126251,0.8700475704256057,0.9369585279588083,FALSE
RSPH10B,50.60437473239299,3.7688714336206575e-6,0.0014426898241489622,0.02685806928432111,0.13910725996687875,FALSE
RAB40B,2735.3670773483477,3.7687347713992948e-6,0.0014426893462800234,0.1274760873057494,0.33507035999263557,FALSE
AC006538.1,183.30332861322077,3.768259499381809e-6,0.0014426797951546113,0.289511999299508,0.5255801939533897,FALSE
ALG1L11P,9.223231840325367,3.766705544558397e-6,0.001442694602779382,0.014375183740522558,0.09644971252931689,FALSE
A1BG-AS1,428.99810936252527,3.7636027995751573e-6,0.0014426746870600138,0.08639334246866051,0.2695911393143513,FALSE
TBC1D3L,353.7282812745496,3.763518136085379e-6,0.0014426952455648882,0.01284329348153115,0.09051852014039172,FALSE
NDST3,512.7632336219256,3.762702738124901e-6,0.0014426950696622908,0.4137478264829147,0.6379252419525612,FALSE
USP33,3447.6136130057344,3.762647364013633e-6,0.0014426683844282924,0.9771385433796377,0.989810334786506,FALSE
ADRA1B,650.7586662994937,3.761718035227343e-6,0.001442692917523888,0.11355047245638059,0.31442522313667265,FALSE
LINC01063,19.561560154585592,3.7614421543443027e-6,0.0014426894243462353,0.11647881340910536,0.3188998449102825,FALSE
EFHD1,5414.080532121795,3.7613226089304087e-6,0.0014426946532752145,0.012876197980763868,0.09059750021030992,FALSE
PRUNE2,15094.558350361467,3.7597716150905512e-6,0.0014426913830948552,0.07933741603409722,0.2576728098601043,FALSE
C4orf26,5.07836250687919,3.7588064805084626e-6,0.0014426926783083901,0.04023447794663694,0.17420194157786562,FALSE
BRSK2,4120.449210616316,3.758621190499995e-6,0.001442693052550988,0.03929941111880197,0.17167499463976366,FALSE
OR52T1P,4.243324047816444,3.7563344637517313e-6,0.0014426934041412208,0.030413634407599692,0.14893160296637423,FALSE
TRMT11,398.96323617597966,3.7546438535129244e-6,0.0014426783063855597,0.3147617177598998,0.5510803274755348,FALSE
ATP5HP4,7.692479575587392,3.7541122539475436e-6,0.0014426894104047382,0.1320736581017974,0.3422317083488712,FALSE
CDKN1C,1343.3328582036645,3.753154584441276e-6,0.0014426934904946329,0.12355594139730004,0.3288920915586172,FALSE
FAM155A-IT1,47.39777368305605,3.7528250456140493e-6,0.001442692491894002,0.017122425984048097,0.10745534215670005,FALSE
SGF29,391.25402010099344,3.7512716628963268e-6,0.0014426540043789829,0.49523850838161787,0.7049393763121079,FALSE
